latitude,longitude,elevation_m,slope_angle,aspect,rainfall_mm,soil_moisture,ndvi,landslide_probability,risk_level,state,district
28.080859023583884,95.3287460139446,35.057180750881045,12.551039470939866,304,46.0,0.219,0.562,0.216,low,Arunachal Pradesh,East Siang
28.072592225086407,95.35783192950284,70.55787418621665,15.726516722629885,8,86.8,0.346,0.328,0.375,moderate,Arunachal Pradesh,East Siang
28.084724015000454,95.28306910869962,142.07829682465058,14.625761096403876,277,65.0,0.377,0.805,0.227,low,Arunachal Pradesh,East Siang
28.09837163827704,95.32441499648286,134.68412389329433,24.510901202944705,312,6.3,0.497,0.526,0.183,low,Arunachal Pradesh,East Siang
28.046016969784198,95.33748323876662,67.01114020776781,20.384213431433185,18,7.8,0.384,0.476,0.177,low,Arunachal Pradesh,East Siang
28.0860316380043,95.31759618747172,129.48760002090756,20.09720653463531,336,39.1,0.248,0.491,0.325,moderate,Arunachal Pradesh,East Siang
28.094349097341013,95.34298868639345,140.89918789457036,10.75444314753219,236,77.1,0.722,0.41,0.484,moderate,Arunachal Pradesh,East Siang
28.038307678783518,95.29884424358958,75.43625440716994,17.70964647269033,78,13.0,0.406,0.486,0.294,moderate,Arunachal Pradesh,East Siang
28.075576813307478,95.3297963930951,127.80869156433204,14.5705360140132,268,58.2,0.333,0.451,0.329,moderate,Arunachal Pradesh,East Siang
28.04907379068562,95.35265756812164,209.74885339090912,13.050868153086135,184,93.1,0.401,0.44,0.259,moderate,Arunachal Pradesh,East Siang
28.06461559413082,95.33150449163455,140.89982715692477,15.316128675482268,277,51.0,0.251,0.531,0.208,low,Arunachal Pradesh,East Siang
28.080014670838374,95.35220087663748,106.46993643649944,19.223773993259716,71,72.3,0.622,0.621,0.341,moderate,Arunachal Pradesh,East Siang
28.062878175345137,95.32202861358205,90.87427308163068,16.663483349486697,137,16.8,0.62,0.491,0.443,moderate,Arunachal Pradesh,East Siang
28.028738554770765,95.31767938988881,134.05934238339856,16.972586016055672,207,63.9,0.126,0.612,0.524,high,Arunachal Pradesh,East Siang
28.05222801028348,95.32625663889718,212.3307649006159,17.616919060129053,175,56.3,0.452,0.493,0.271,moderate,Arunachal Pradesh,East Siang
28.075457727706002,95.3603168836606,117.13840324721542,23.699272308697697,351,-10.5,0.653,0.721,0.448,moderate,Arunachal Pradesh,East Siang
28.051470391438254,95.32267256090925,73.15236324535562,27.189761547307832,250,35.4,0.478,0.727,0.285,moderate,Arunachal Pradesh,East Siang
28.08749507097345,95.3317239365866,79.732552627109,18.57959850968529,133,-24.5,0.355,0.732,0.107,low,Arunachal Pradesh,East Siang
28.05917609361582,95.30861534119268,53.901021625453026,12.690553242731422,57,53.2,0.497,0.497,0.317,moderate,Arunachal Pradesh,East Siang
28.078979564241596,95.3143770122184,162.79150167018602,26.846124877864682,44,84.8,0.296,0.601,0.424,moderate,Arunachal Pradesh,East Siang
28.05295694122721,95.33510550423165,143.82172546350995,20.102698446633685,88,60.9,0.313,0.503,0.415,moderate,Arunachal Pradesh,East Siang
28.083818571527438,95.30990523728562,158.92094334087702,23.255886698032725,162,8.3,0.633,0.62,0.175,low,Arunachal Pradesh,East Siang
28.06063395252556,95.30285239763441,249.86113925802806,25.75812804749949,44,122.9,0.508,0.521,0.686,high,Arunachal Pradesh,East Siang
28.079662650154734,95.32672393163413,107.55816297919702,14.916202774261144,30,77.4,0.431,0.35,0.441,moderate,Arunachal Pradesh,East Siang
28.060598709880242,95.34122183996705,91.3810358218928,17.42862545628781,178,5.0,0.225,0.551,0.186,low,Arunachal Pradesh,East Siang
28.099536312060224,95.31200025844733,47.17909534710125,24.27786672148969,298,-1.5,0.582,0.726,0.188,low,Arunachal Pradesh,East Siang
28.06635447642817,95.34155223612281,109.64251236518447,18.207849579351265,172,-3.1,0.389,0.396,0.263,moderate,Arunachal Pradesh,East Siang
28.067752852968418,95.30918062212889,89.21986638394998,25.58436197576176,314,113.1,0.366,0.511,0.585,high,Arunachal Pradesh,East Siang
28.076116213588204,95.33564720059823,104.20128093789373,4.380749729591715,13,41.6,0.572,0.48,0.477,moderate,Arunachal Pradesh,East Siang
28.076153395764152,95.31169837180819,164.23962637037937,25.15952814195495,118,88.4,0.621,0.583,0.421,moderate,Arunachal Pradesh,East Siang
28.079904391440746,95.32945181561797,134.92485676758358,21.880786933948876,106,69.8,0.449,0.375,0.244,low,Arunachal Pradesh,East Siang
28.052918167101154,95.31110719582969,164.5097301632256,20.093848486955064,155,77.3,0.405,0.649,0.383,moderate,Arunachal Pradesh,East Siang
28.046838126504415,95.30825988432017,234.3125412439003,28.102771615907855,353,42.2,0.577,0.44,0.287,moderate,Arunachal Pradesh,East Siang
28.024445680878625,95.34768492790215,137.28615419597568,15.770476572494093,3,71.2,0.394,0.347,0.429,moderate,Arunachal Pradesh,East Siang
28.08440494619825,95.32199113183468,173.05075901692084,17.409770907968973,111,89.8,0.611,0.783,0.406,moderate,Arunachal Pradesh,East Siang
28.068943095531406,95.31704321124789,185.8419087520934,19.28695915185621,73,56.3,0.313,0.284,0.295,moderate,Arunachal Pradesh,East Siang
28.100524660812756,95.34186083485542,200.53585010246204,14.009925539074704,212,81.2,0.251,0.403,0.27,moderate,Arunachal Pradesh,East Siang
28.08187424312765,95.3318214984518,95.49009932231729,19.070980755664277,44,48.6,0.488,0.516,0.232,low,Arunachal Pradesh,East Siang
28.054857651478798,95.33345857315389,218.34842910294077,16.92701406292685,136,40.5,0.319,0.609,0.366,moderate,Arunachal Pradesh,East Siang
28.057325414212748,95.35470838517111,68.77565892632526,17.407019554924418,342,20.9,0.415,0.783,0.063,low,Arunachal Pradesh,East Siang
28.075289378686485,95.33395839800095,209.12777098425025,12.165144602103858,61,48.5,0.253,0.489,0.234,low,Arunachal Pradesh,East Siang
28.040237265532028,95.34116135929915,168.16454429105963,24.310961204249264,298,38.6,0.326,0.449,0.314,moderate,Arunachal Pradesh,East Siang
28.08226409551473,95.35317829008488,91.94202500777303,15.18260008525083,210,123.5,0.322,0.669,0.402,moderate,Arunachal Pradesh,East Siang
28.055398365589358,95.3078479244919,131.66294696500614,15.166097669073913,281,105.0,0.147,0.521,0.207,low,Arunachal Pradesh,East Siang
28.104407798046594,95.32211611208791,193.41542550872202,13.092172449383694,163,89.5,0.651,0.485,0.543,high,Arunachal Pradesh,East Siang
28.049898434780022,95.30421710335689,180.99393028561286,15.634923739849498,201,25.8,0.356,0.399,0.338,moderate,Arunachal Pradesh,East Siang
28.06910668713852,95.36648298253394,165.722068101071,11.211293632510806,59,32.3,0.747,0.445,0.334,moderate,Arunachal Pradesh,East Siang
27.57407786822726,91.88482494997534,3056.7116531097327,49.692125157847485,28,63.8,0.548,0.685,0.432,moderate,Arunachal Pradesh,Tawang
27.61296844458729,91.86304259334159,3065.478964090292,55.64728737730417,167,28.3,0.594,0.341,0.486,moderate,Arunachal Pradesh,Tawang
27.589252886663576,91.88349325313187,2987.4373754081244,36.07307080313501,68,97.6,0.682,0.721,0.659,high,Arunachal Pradesh,Tawang
27.574218722228345,91.87633671776523,3077.1840192690356,45.37352541943737,283,58.1,0.255,0.625,0.352,moderate,Arunachal Pradesh,Tawang
27.546086187144926,91.87913196621659,2977.763225495395,50.86442494126906,354,-4.6,0.419,0.484,0.363,moderate,Arunachal Pradesh,Tawang
27.59737080349931,91.90612142181047,3034.041726323844,49.09193421852284,20,47.1,0.166,0.425,0.611,high,Arunachal Pradesh,Tawang
27.563567071040154,91.85092648490337,3088.08653832655,42.84450191410394,56,57.2,0.516,0.441,0.828,critical,Arunachal Pradesh,Tawang
27.604037590055885,91.86127081934721,3067.966206884743,47.03795135979459,76,23.2,0.434,0.808,0.313,moderate,Arunachal Pradesh,Tawang
27.58586605122397,91.85046159672402,3075.8299762514134,49.82746351058945,141,38.7,0.329,0.871,0.39,moderate,Arunachal Pradesh,Tawang
27.586656686880694,91.88187308010797,2999.3923364875354,50.85061031818072,107,22.2,0.199,0.623,0.591,high,Arunachal Pradesh,Tawang
27.56331140081515,91.89696396512115,3045.1656963916453,45.53835940255661,80,36.3,0.237,0.492,0.48,moderate,Arunachal Pradesh,Tawang
27.557261514438505,91.88613004397553,3112.4081817316087,50.25065291097392,344,83.7,0.554,0.499,0.563,high,Arunachal Pradesh,Tawang
27.590283199108967,91.88920821293277,3038.3711551273473,42.647737191602545,175,62.4,0.439,0.485,0.634,high,Arunachal Pradesh,Tawang
27.594973584873134,91.90645425687302,3046.2513323524636,46.63775535648455,292,14.0,0.109,0.572,0.201,low,Arunachal Pradesh,Tawang
27.598541068732363,91.90615363518926,3026.4730685678373,44.35247702019687,266,60.4,0.537,0.556,0.628,high,Arunachal Pradesh,Tawang
27.578413048862185,91.91450124139051,3019.3856704367627,41.60467842196031,71,90.6,0.555,0.536,0.724,high,Arunachal Pradesh,Tawang
27.60386150765276,91.90016628976358,3041.4067823456244,48.65455892706907,302,102.5,0.26,0.432,0.613,high,Arunachal Pradesh,Tawang
27.56012863849332,91.90414365581195,3078.260666251135,40.42173784327899,0,70.1,0.673,0.689,0.643,high,Arunachal Pradesh,Tawang
27.607337994652003,91.90221470346022,3038.718789895584,48.0200749883918,49,57.1,0.302,0.449,0.453,moderate,Arunachal Pradesh,Tawang
27.609196682330506,91.8699911040194,3000.030195186158,46.77992548589751,66,54.4,0.563,0.611,0.651,high,Arunachal Pradesh,Tawang
27.586812613868773,91.87551404852336,3163.1438942477475,47.28283906968368,216,51.7,0.434,0.843,0.471,moderate,Arunachal Pradesh,Tawang
27.583893580033713,91.89187931230646,3008.428064143036,44.310771477494065,43,79.6,0.545,0.36,0.689,high,Arunachal Pradesh,Tawang
27.597389324476264,91.89160354507652,2984.8291317481917,39.29443692220504,175,-4.2,0.525,0.657,0.481,moderate,Arunachal Pradesh,Tawang
27.584331064552664,91.8781834877187,3017.7165730419497,38.43471249801921,16,18.7,0.736,0.717,0.725,high,Arunachal Pradesh,Tawang
27.566580594416347,91.89310131547126,3109.323419003376,44.331956214719355,188,50.0,0.477,0.306,0.459,moderate,Arunachal Pradesh,Tawang
27.556699848103175,91.86137380502397,3024.3362463819267,51.343195186302616,88,3.3,0.522,0.447,0.439,moderate,Arunachal Pradesh,Tawang
27.594206135038526,91.85930703179972,3063.018882896177,48.02578367014496,30,71.5,0.362,0.594,0.55,high,Arunachal Pradesh,Tawang
27.62942413765999,91.88733867850151,3064.774055036942,41.87296412179533,51,56.4,0.134,0.508,0.526,high,Arunachal Pradesh,Tawang
27.58076054981534,91.88271936604187,3070.5622697191484,48.18654407962915,343,27.1,0.438,0.713,0.47,moderate,Arunachal Pradesh,Tawang
27.600250261376114,91.89151715952406,3067.487617215762,48.78295783440778,260,40.5,0.453,0.298,0.471,moderate,Arunachal Pradesh,Tawang
27.587062882748473,91.88808216106386,3144.521448522059,50.98920758541142,184,81.8,0.443,0.554,0.748,high,Arunachal Pradesh,Tawang
27.578009037395198,91.88575856550717,3051.089868555074,48.88526368463744,222,123.1,0.33,0.45,0.711,high,Arunachal Pradesh,Tawang
27.56706589075965,91.88951167928981,3047.709990031764,49.2271249637962,61,65.4,0.568,0.412,0.627,high,Arunachal Pradesh,Tawang
27.59061550322384,91.85305973792342,3098.455954769226,55.585729263849,225,24.9,0.349,0.821,0.477,moderate,Arunachal Pradesh,Tawang
27.59707755378131,91.89503010484937,3082.126104187665,49.45326775195154,70,100.5,0.265,0.674,0.558,high,Arunachal Pradesh,Tawang
27.568733597638992,91.89205669883643,3031.3597967637675,52.15688321881366,301,39.4,0.238,0.961,0.526,high,Arunachal Pradesh,Tawang
27.56364285235507,91.88202076234788,3059.8273228190874,47.28975239943911,335,61.1,0.409,0.671,0.65,high,Arunachal Pradesh,Tawang
27.59703598119874,91.85675522031637,3023.7420565353264,40.54471196088013,356,48.2,0.51,0.572,0.455,moderate,Arunachal Pradesh,Tawang
27.61808802980274,91.89407255469284,3114.256680744838,49.80349409134595,256,49.7,0.412,0.552,0.913,critical,Arunachal Pradesh,Tawang
27.541854208696872,91.88085835846951,3060.7570688087867,41.996885477001456,252,88.9,0.447,0.427,0.557,high,Arunachal Pradesh,Tawang
27.57147233133454,91.84633821949133,3000.9138981925653,52.299604745945736,149,22.1,0.234,0.614,0.596,high,Arunachal Pradesh,Tawang
27.536840278894847,91.88466085361081,2983.2363572365884,48.611318348860685,127,102.5,0.596,0.632,0.685,high,Arunachal Pradesh,Tawang
27.58172646534476,91.82792575983761,3015.5088842609,42.11343332633445,298,51.9,0.492,0.508,0.649,high,Arunachal Pradesh,Tawang
27.61994512468143,91.89519748280307,3038.8192657142877,58.32560700539409,338,36.6,0.369,0.341,0.437,moderate,Arunachal Pradesh,Tawang
27.617773755494543,91.85813597735091,3088.495879036417,51.169446150903305,81,63.3,0.48,0.708,0.627,high,Arunachal Pradesh,Tawang
27.58367962311446,91.91886237718964,3099.2624662881467,44.37002516481248,42,26.6,0.214,0.4,0.388,moderate,Arunachal Pradesh,Tawang
27.551669605208996,91.85651933711397,3058.2359432132935,42.64134306767448,75,54.2,0.627,0.551,0.489,moderate,Arunachal Pradesh,Tawang
27.598213703747934,91.8597218384465,3012.753195185993,45.83558025730015,338,60.0,0.362,0.52,0.588,high,Arunachal Pradesh,Tawang
27.62413222991776,91.8614899602779,3038.9040944874837,50.571304312002574,61,-5.1,0.386,0.787,0.215,low,Arunachal Pradesh,Tawang
27.60934078647354,91.86849305421602,2992.6732770836984,50.176333587810596,224,-8.9,0.493,0.439,0.571,high,Arunachal Pradesh,Tawang
27.5658223412182,91.8748064204881,3016.3633908141137,54.70145283767542,92,84.0,0.323,0.582,0.623,high,Arunachal Pradesh,Tawang
27.610253395320562,91.89571505660432,3073.3155818128257,49.47646218625484,255,66.1,0.277,0.724,0.624,high,Arunachal Pradesh,Tawang
27.547627347149714,91.90001741512972,3095.1254730703704,54.52386084675182,200,31.7,0.222,0.602,0.357,moderate,Arunachal Pradesh,Tawang
27.575601246590587,91.8681467152603,3017.3878719223612,46.088404292220716,60,-48.5,0.135,0.705,0.251,moderate,Arunachal Pradesh,Tawang
27.582333389192687,91.88475095703726,3105.8957635042448,43.77062827402461,90,47.1,0.665,0.589,0.507,high,Arunachal Pradesh,Tawang
27.59118503345297,91.91161829755998,2995.1627312403507,54.8970140314379,235,5.2,0.418,0.618,0.354,moderate,Arunachal Pradesh,Tawang
27.597891387982333,91.90599832357942,3133.5265961141176,40.437579623151365,359,-1.8,0.255,0.433,0.324,moderate,Arunachal Pradesh,Tawang
27.57732650393393,91.83397453244885,3012.5211574497225,49.68838158224565,261,13.6,0.181,0.415,0.55,high,Arunachal Pradesh,Tawang
27.594875204249078,91.88663840987341,3094.545982163439,47.44838877463287,124,45.8,0.451,0.742,0.557,high,Arunachal Pradesh,Tawang
27.559880342956113,91.87958428761941,3056.669164813027,44.56487852602379,273,64.0,0.264,0.475,0.56,high,Arunachal Pradesh,Tawang
27.532667990053657,91.90271836975779,3025.3460643547523,49.7529253823752,269,12.5,0.536,0.556,0.545,high,Arunachal Pradesh,Tawang
27.601565838335702,91.88655209830651,3068.838822977071,57.174204012321724,300,13.0,0.466,0.363,0.586,high,Arunachal Pradesh,Tawang
27.614499246974457,91.87769142525475,3096.0693486039163,55.92727180728588,104,126.5,0.107,0.552,0.806,critical,Arunachal Pradesh,Tawang
27.60041229218048,91.86873959517455,3062.856702049903,47.82191204081272,130,46.8,0.33,0.605,0.695,high,Arunachal Pradesh,Tawang
27.57252389096686,91.8382287453624,2968.1060161478495,57.61855285726602,154,34.5,0.562,0.338,0.689,high,Arunachal Pradesh,Tawang
27.56217501899101,91.8470836080654,3034.934991912058,44.221669057966224,290,26.6,0.403,0.432,0.46,moderate,Arunachal Pradesh,Tawang
27.622858088938315,91.851989970632,3103.214694770453,50.40310556051162,358,-0.1,0.545,0.308,0.549,high,Arunachal Pradesh,Tawang
27.53807395390602,91.86551788151155,3035.1072108568887,38.05288316671302,236,48.0,0.586,0.554,0.457,moderate,Arunachal Pradesh,Tawang
27.552759533760895,91.90002676866901,3076.370368123734,50.18884274838735,167,58.4,0.327,0.528,0.677,high,Arunachal Pradesh,Tawang
27.55945553275827,91.87212234924338,2960.2424779368957,45.840350827034186,127,1.7,0.166,0.295,0.274,moderate,Arunachal Pradesh,Tawang
27.57702310123528,91.90201733642043,2978.3266568486056,44.86879917323733,46,37.5,0.212,0.487,0.389,moderate,Arunachal Pradesh,Tawang
27.595806448499616,91.88313872752694,3092.7813831425715,53.06452907809878,92,31.3,0.577,0.818,0.512,high,Arunachal Pradesh,Tawang
27.579590321594114,91.86147246803264,3032.179537172572,43.62582889195946,36,92.7,0.482,0.409,0.694,high,Arunachal Pradesh,Tawang
27.558467891259752,91.86103355708875,3000.8716875517434,46.295264626638584,215,19.0,0.425,0.535,0.438,moderate,Arunachal Pradesh,Tawang
27.570548707479016,91.8785719573342,3036.216018095654,49.21772040888817,248,37.9,0.542,0.53,0.521,high,Arunachal Pradesh,Tawang
27.59190532780448,91.86422033017068,3085.3291511385587,47.318848560723985,24,56.7,0.402,0.441,0.481,moderate,Arunachal Pradesh,Tawang
27.59327101554617,91.84796070540419,2997.939226042638,46.13518720925827,254,42.2,0.54,0.338,0.74,high,Arunachal Pradesh,Tawang
27.60576300756475,91.83813222041506,3008.393202892567,57.19255956161971,250,27.4,0.471,0.468,0.566,high,Arunachal Pradesh,Tawang
27.589485583109916,91.86317771791737,3033.1791678998306,51.20522788110217,259,51.1,0.263,0.702,0.443,moderate,Arunachal Pradesh,Tawang
27.56155480210381,91.90618613925504,3110.172401553583,41.85157151102455,324,52.5,0.366,0.751,0.687,high,Arunachal Pradesh,Tawang
27.57164857196033,91.89091840194227,3019.969560180404,45.732855928669125,27,62.5,0.543,0.535,0.588,high,Arunachal Pradesh,Tawang
27.594454651373997,91.88778239063853,3083.5701961147834,55.68957246366695,231,119.4,0.42,0.287,0.823,critical,Arunachal Pradesh,Tawang
27.55835709627042,91.89975755922801,3010.3455050513094,44.75223599847076,53,-5.7,0.535,0.491,0.38,moderate,Arunachal Pradesh,Tawang
27.619090984501213,91.85920890177009,3063.1668706100213,44.512322000324154,264,71.4,0.458,0.616,0.608,high,Arunachal Pradesh,Tawang
27.576677325323,91.87780202607888,2927.788162192014,40.49662104516379,246,-10.8,0.035,0.875,0.346,moderate,Arunachal Pradesh,Tawang
27.598533655921713,91.90381257118105,3098.596024276083,46.06151674678569,6,27.5,-0.05,0.762,0.555,high,Arunachal Pradesh,Tawang
27.59633644392655,91.8422427210887,3014.11439679686,43.976830542288255,75,71.7,0.35,0.708,0.702,high,Arunachal Pradesh,Tawang
27.590484098251707,91.9134762649712,3012.352961582765,48.47944243914284,177,41.7,0.066,0.724,0.505,high,Arunachal Pradesh,Tawang
27.56797329306776,91.88448335661833,3060.7727531918013,45.240828397648016,135,34.0,0.171,0.674,0.383,moderate,Arunachal Pradesh,Tawang
27.58104631884237,91.86631724499908,3030.803732794963,51.41203295008723,137,67.6,0.37,0.705,0.686,high,Arunachal Pradesh,Tawang
