latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
27.6064,93.8045,Lower Subansiri,1629.4,52.4,66,6,164.3,1374.8,0.769,0.825,59915.4,grassland,1
27.6048,93.7891,Lower Subansiri,1749.0,42.6,24,6,159.9,1130.7,0.734,0.842,59915.4,grassland,1
27.557,93.8651,Lower Subansiri,1679.4,39.7,317,6,90.4,578.8,0.917,0.753,59915.4,bare,1
27.566,93.8154,Lower Subansiri,1763.0,47.0,82,6,63.4,363.0,0.829,0.63,59915.4,bare,1
27.6224,93.8536,Lower Subansiri,1834.5,46.7,74,6,127.7,833.5,0.95,0.753,59915.4,agriculture,1
27.5838,93.8689,Lower Subansiri,1458.0,47.2,53,6,65.5,459.0,0.797,0.632,59915.4,bare,1
27.5914,93.8324,Lower Subansiri,1603.5,48.1,267,6,96.1,638.3,0.853,0.786,59915.4,forest,0
27.5399,93.8643,Lower Subansiri,1504.0,45.5,50,6,77.8,558.8,0.814,0.782,59915.4,agriculture,1
27.5418,93.8652,Lower Subansiri,1550.6,41.7,44,6,72.3,559.8,0.847,0.629,59915.4,forest,0
27.5683,93.8702,Lower Subansiri,1994.9,50.8,226,6,160.6,1094.4,0.894,0.765,59915.4,bare,1
27.5682,93.8638,Lower Subansiri,1592.8,53.5,309,6,146.7,962.2,0.846,0.848,59915.4,agriculture,1
27.5772,93.8435,Lower Subansiri,1577.3,39.9,159,6,129.0,1052.5,0.902,0.66,59915.4,forest,1
27.5767,93.8644,Lower Subansiri,1611.1,42.6,134,6,60.4,480.9,0.872,0.812,59915.4,forest,1
27.6018,93.8382,Lower Subansiri,1544.5,40.7,310,6,156.7,1224.5,0.806,0.843,59915.4,urban,1
27.5993,93.8745,Lower Subansiri,1741.0,43.9,359,6,127.3,956.5,0.873,0.853,59915.4,forest,1
27.5986,93.8348,Lower Subansiri,1544.1,53.3,178,6,77.2,639.8,0.827,0.859,59915.4,forest,1
27.5927,93.8547,Lower Subansiri,2005.9,48.8,358,6,103.2,603.1,0.858,0.792,59915.4,agriculture,1
27.6027,93.8564,Lower Subansiri,1709.3,51.4,118,6,75.2,591.2,0.83,0.696,59915.4,grassland,1
27.5732,93.8481,Lower Subansiri,1903.7,43.0,223,6,78.6,524.9,0.806,0.643,59915.4,agriculture,1
27.5939,93.8424,Lower Subansiri,1493.8,45.8,57,6,165.7,1193.7,0.774,0.722,59915.4,forest,1
27.5598,93.8776,Lower Subansiri,1771.3,35.9,257,6,113.0,767.8,0.94,0.729,59915.4,bare,1
27.5738,93.8252,Lower Subansiri,1946.6,45.2,71,6,147.5,1044.0,0.95,0.816,59915.4,agriculture,1
27.5906,93.8542,Lower Subansiri,1788.7,55.4,45,6,132.1,1088.3,0.845,0.754,59915.4,bare,1
27.5657,93.861,Lower Subansiri,1972.2,57.3,1,6,95.9,576.4,0.781,0.789,59915.4,urban,1
27.5819,93.8283,Lower Subansiri,1686.6,44.5,223,6,174.5,1128.7,0.87,0.66,59915.4,bare,1
27.6143,93.882,Lower Subansiri,1871.4,43.2,281,6,72.1,551.8,0.914,0.785,59915.4,urban,1
27.5568,93.8265,Lower Subansiri,1845.0,46.6,122,6,126.1,1008.0,0.806,0.785,59915.4,urban,1
27.5781,93.8455,Lower Subansiri,2052.1,52.8,76,6,106.3,691.5,0.829,0.677,59915.4,bare,1
27.5944,93.8581,Lower Subansiri,1599.0,44.5,50,6,63.0,440.1,0.924,0.712,59915.4,agriculture,1
27.588,93.8573,Lower Subansiri,1595.6,50.5,348,6,161.6,991.1,0.876,0.727,59915.4,agriculture,1
27.6391,93.8826,Lower Subansiri,1430.2,58.5,25,6,140.9,831.5,0.723,0.587,59915.4,forest,1
27.5783,93.8619,Lower Subansiri,2139.2,50.0,102,6,100.6,646.8,0.823,0.695,59915.4,bare,1
27.5809,93.8475,Lower Subansiri,1534.3,52.6,19,6,83.9,609.9,0.829,0.825,59915.4,grassland,1
27.5899,93.8583,Lower Subansiri,1632.0,37.5,138,6,107.0,778.4,0.95,0.749,59915.4,bare,0
27.5838,93.8431,Lower Subansiri,1925.2,44.0,268,6,146.7,1015.8,0.814,0.606,59915.4,bare,1
27.6009,93.8491,Lower Subansiri,1949.2,47.6,117,6,180.0,1362.4,0.916,0.657,59915.4,grassland,1
27.5935,93.8094,Lower Subansiri,1644.9,48.9,265,6,177.1,1484.2,0.836,0.656,59915.4,bare,1
27.5656,93.8174,Lower Subansiri,1549.4,49.3,12,6,160.7,1026.9,0.848,0.711,59915.4,forest,1
27.5359,93.8534,Lower Subansiri,1424.4,53.0,186,6,129.9,767.9,0.901,0.728,59915.4,bare,1
27.568,93.8372,Lower Subansiri,1843.3,51.6,325,6,107.9,620.3,0.832,0.663,59915.4,urban,1
27.5567,93.8628,Lower Subansiri,1662.0,43.2,77,6,81.3,528.0,0.942,0.861,59915.4,grassland,1
27.5442,93.867,Lower Subansiri,1614.5,48.7,128,6,137.7,1054.6,0.851,0.616,59915.4,grassland,1
27.5952,93.882,Lower Subansiri,1692.4,50.8,20,6,71.7,510.1,0.904,0.665,59915.4,urban,1
27.5798,93.8467,Lower Subansiri,1578.6,40.7,165,7,243.8,1606.9,0.833,0.95,59915.4,grassland,1
27.6075,93.8741,Lower Subansiri,1503.5,47.3,279,7,182.8,1162.9,0.824,0.995,59915.4,bare,1
27.5788,93.814,Lower Subansiri,1843.0,49.5,326,7,123.0,878.4,0.828,0.804,59915.4,bare,1
27.6152,93.8455,Lower Subansiri,1830.7,46.6,100,7,206.0,1303.7,0.871,0.722,59915.4,urban,1
27.5712,93.8599,Lower Subansiri,1739.5,44.2,298,7,113.8,711.3,0.886,0.863,59915.4,forest,1
27.5918,93.8236,Lower Subansiri,1643.4,49.1,352,7,191.4,1198.2,0.72,0.815,59915.4,agriculture,1
27.5793,93.8248,Lower Subansiri,1733.0,42.4,348,7,160.1,1021.4,0.832,0.917,59915.4,agriculture,1
27.5747,93.8695,Lower Subansiri,1529.8,46.1,270,7,170.1,966.4,0.855,0.805,59915.4,bare,1
27.5924,93.8696,Lower Subansiri,1894.9,48.4,138,7,264.1,1917.4,0.919,0.755,59915.4,urban,1
27.5675,93.8657,Lower Subansiri,1411.6,41.8,35,7,219.8,1612.7,0.95,0.712,59915.4,grassland,1
27.5964,93.8463,Lower Subansiri,1600.4,51.0,271,7,238.9,1798.9,0.898,0.837,59915.4,bare,1
27.6368,93.8414,Lower Subansiri,1997.0,44.1,73,7,242.5,1690.5,0.84,0.808,59915.4,agriculture,1
27.5926,93.839,Lower Subansiri,1809.6,49.1,79,7,94.1,766.3,0.835,0.9,59915.4,urban,1
27.5412,93.8217,Lower Subansiri,1566.9,55.7,177,7,112.9,729.1,0.806,0.772,59915.4,bare,1
27.5963,93.8582,Lower Subansiri,1516.3,51.3,333,7,252.2,1618.6,0.869,0.997,59915.4,urban,1
27.5918,93.8295,Lower Subansiri,1770.5,51.6,25,7,120.8,721.2,0.804,0.863,59915.4,urban,1
27.5846,93.8375,Lower Subansiri,1795.5,50.7,101,7,221.5,1374.3,0.814,0.765,59915.4,bare,1
27.6135,93.8627,Lower Subansiri,1709.7,50.4,87,7,121.3,980.8,0.87,0.68,59915.4,forest,1
27.5841,93.8646,Lower Subansiri,1606.0,49.4,181,7,226.2,1641.9,0.862,0.687,59915.4,urban,1
27.5927,93.841,Lower Subansiri,1547.8,52.0,135,7,150.5,1174.3,0.8,1.0,59915.4,bare,1
27.5951,93.8534,Lower Subansiri,1824.5,54.4,230,7,214.3,1399.6,0.774,0.958,59915.4,urban,1
27.6161,93.8178,Lower Subansiri,1732.2,52.1,116,7,209.4,1265.0,0.903,0.986,59915.4,grassland,1
27.5995,93.8266,Lower Subansiri,1803.6,50.8,353,7,90.7,543.2,0.87,0.926,59915.4,forest,1
27.5863,93.8839,Lower Subansiri,1345.3,42.5,153,7,102.9,764.0,0.887,0.762,59915.4,grassland,1
27.5576,93.8405,Lower Subansiri,1596.5,51.0,16,7,182.9,1431.6,0.896,0.959,59915.4,urban,1
27.5954,93.8505,Lower Subansiri,1516.7,46.8,36,7,195.7,1216.7,0.836,0.946,59915.4,forest,1
27.599,93.8857,Lower Subansiri,1587.5,42.9,304,7,256.8,2110.6,0.86,0.857,59915.4,urban,1
27.597,93.8458,Lower Subansiri,1882.7,50.8,162,7,136.5,785.1,0.852,0.896,59915.4,bare,1
27.6131,93.8548,Lower Subansiri,1806.5,42.3,175,7,133.0,1114.2,0.792,0.982,59915.4,bare,1
27.6066,93.8345,Lower Subansiri,1491.4,44.6,230,7,204.2,1294.6,0.95,0.76,59915.4,grassland,1
27.628,93.7781,Lower Subansiri,2078.6,48.3,60,7,166.5,1343.2,0.857,0.997,59915.4,forest,1
27.5633,93.8333,Lower Subansiri,1604.8,45.6,205,7,159.1,1230.0,0.855,0.941,59915.4,grassland,1
27.6017,93.8709,Lower Subansiri,1815.5,44.9,219,7,255.7,1759.3,0.756,0.955,59915.4,grassland,1
27.5841,93.8406,Lower Subansiri,1455.2,53.6,37,7,237.7,1345.1,0.813,0.786,59915.4,bare,1
27.5459,93.8401,Lower Subansiri,1609.3,58.6,298,7,101.3,770.1,0.924,0.714,59915.4,urban,1
27.6044,93.8623,Lower Subansiri,1830.7,53.2,107,7,160.5,931.8,0.878,0.842,59915.4,agriculture,1
27.6024,93.8449,Lower Subansiri,1349.7,47.3,174,7,172.9,1297.9,0.792,0.764,59915.4,agriculture,1
27.6135,93.8762,Lower Subansiri,1731.7,42.3,156,7,129.1,929.2,0.908,0.82,59915.4,bare,1
27.5864,93.8741,Lower Subansiri,1794.5,48.4,254,7,90.3,678.7,0.914,0.704,59915.4,grassland,1
27.5821,93.8498,Lower Subansiri,1664.0,54.3,116,7,180.2,1030.1,0.832,0.753,59915.4,agriculture,1
27.6001,93.8636,Lower Subansiri,1308.1,35.7,210,7,185.4,1404.5,0.788,0.956,59915.4,urban,1
27.5752,93.8338,Lower Subansiri,1636.2,41.8,301,7,179.3,1151.2,0.919,0.987,59915.4,urban,1
27.5829,93.8877,Lower Subansiri,1510.4,46.6,33,7,221.1,1816.1,0.857,0.876,59915.4,agriculture,1
27.5915,93.8638,Lower Subansiri,1572.2,50.4,345,7,210.8,1430.9,0.71,0.844,59915.4,forest,1
27.59,93.8237,Lower Subansiri,1737.4,42.4,326,7,248.5,1554.7,0.913,0.95,59915.4,bare,1
27.6013,93.7997,Lower Subansiri,1589.7,42.3,26,7,220.5,1278.1,0.778,0.992,59915.4,forest,1
27.6297,93.8408,Lower Subansiri,1768.7,53.5,279,7,248.6,1426.9,0.807,0.751,59915.4,grassland,1
27.5948,93.8327,Lower Subansiri,1706.4,43.8,316,7,102.1,729.5,0.863,0.999,59915.4,forest,1
27.6111,93.8924,Lower Subansiri,1648.5,47.3,96,7,189.7,1551.9,0.86,0.905,59915.4,bare,1
27.5726,93.8668,Lower Subansiri,1789.1,40.7,319,7,129.4,749.1,0.89,0.958,59915.4,agriculture,1
27.6094,93.837,Lower Subansiri,1975.0,55.3,73,8,176.3,1444.6,0.765,0.903,59915.4,grassland,1
27.5757,93.833,Lower Subansiri,1546.7,60,2,8,189.4,1166.4,0.788,0.659,59915.4,urban,1
27.6018,93.8576,Lower Subansiri,1558.8,42.4,115,8,163.2,1250.6,0.805,0.809,59915.4,grassland,1
27.5626,93.8567,Lower Subansiri,1746.4,55.7,268,8,182.5,1409.3,0.854,0.824,59915.4,grassland,1
27.5799,93.8193,Lower Subansiri,1461.6,49.3,237,8,138.7,1045.9,0.833,0.946,59915.4,grassland,1
27.5882,93.833,Lower Subansiri,1721.5,45.5,11,8,86.4,723.8,0.833,0.71,59915.4,urban,1
27.5792,93.8579,Lower Subansiri,1896.7,46.2,148,8,154.1,948.5,0.83,0.736,59915.4,urban,1
27.5649,93.8446,Lower Subansiri,2022.9,48.3,47,8,107.0,669.5,0.81,0.963,59915.4,grassland,1
27.6055,93.8276,Lower Subansiri,1759.5,49.0,271,8,119.1,901.3,0.828,0.817,59915.4,bare,1
27.5925,93.8389,Lower Subansiri,1609.9,44.0,138,8,201.7,1626.6,0.798,0.895,59915.4,forest,1
27.5835,93.8682,Lower Subansiri,1438.8,50.0,158,8,225.2,1278.5,0.764,0.891,59915.4,grassland,1
27.6045,93.8484,Lower Subansiri,1852.5,41.7,102,8,212.3,1504.1,0.823,0.696,59915.4,grassland,1
27.5966,93.8449,Lower Subansiri,2091.4,52.9,345,8,125.4,992.2,0.761,0.826,59915.4,forest,1
27.638,93.8783,Lower Subansiri,1499.5,54.2,241,8,124.0,861.3,0.836,0.872,59915.4,agriculture,1
27.5866,93.8379,Lower Subansiri,1717.4,46.7,360,8,205.7,1560.4,0.796,0.818,59915.4,forest,1
27.5969,93.8704,Lower Subansiri,1395.9,49.6,107,8,121.4,737.5,0.835,0.741,59915.4,urban,1
27.5794,93.8184,Lower Subansiri,1601.5,45.8,322,8,112.0,771.9,0.858,0.947,59915.4,agriculture,1
27.5924,93.8537,Lower Subansiri,1776.7,58.1,350,8,154.7,1258.3,0.759,0.782,59915.4,bare,1
27.5794,93.8737,Lower Subansiri,1816.0,42.9,204,8,233.2,1847.4,0.825,0.733,59915.4,forest,1
27.5538,93.8619,Lower Subansiri,2185.5,50.6,271,8,208.1,1377.2,0.898,0.716,59915.4,urban,1
27.6201,93.8368,Lower Subansiri,1558.3,50.5,281,8,189.3,1308.0,0.862,0.885,59915.4,urban,1
27.5933,93.85,Lower Subansiri,1724.6,44.1,219,8,128.0,719.7,0.736,0.795,59915.4,grassland,1
27.582,93.8398,Lower Subansiri,1421.7,35.9,252,8,127.8,993.7,0.847,0.969,59915.4,forest,1
27.5999,93.866,Lower Subansiri,2118.6,50.3,8,8,180.2,1229.3,0.722,0.782,59915.4,grassland,1
27.5454,93.8587,Lower Subansiri,1722.0,48.2,302,8,235.3,1458.0,0.813,0.919,59915.4,bare,1
27.6089,93.8541,Lower Subansiri,1775.7,56.2,270,8,185.0,1228.6,0.76,0.964,59915.4,agriculture,1
27.5674,93.8609,Lower Subansiri,1641.0,53.3,317,8,119.2,783.9,0.885,0.815,59915.4,bare,1
27.5723,93.8289,Lower Subansiri,1551.9,42.3,164,8,124.2,920.6,0.794,0.658,59915.4,agriculture,1
27.6249,93.8332,Lower Subansiri,1706.5,48.9,104,8,118.7,808.6,0.8,0.703,59915.4,agriculture,1
27.5914,93.8777,Lower Subansiri,1812.5,45.8,333,8,225.9,1332.6,0.793,0.824,59915.4,grassland,1
27.5714,93.8557,Lower Subansiri,1666.6,54.5,217,8,86.7,551.4,0.776,0.79,59915.4,forest,1
27.6275,93.8581,Lower Subansiri,1521.2,57.0,322,8,190.2,1255.8,0.797,0.907,59915.4,bare,1
27.5822,93.8479,Lower Subansiri,1786.1,52.3,232,8,183.8,1289.9,0.935,0.944,59915.4,urban,1
27.5779,93.8563,Lower Subansiri,1546.1,41.0,3,8,174.4,1184.8,0.731,0.952,59915.4,grassland,1
27.6149,93.8449,Lower Subansiri,1442.2,47.2,218,8,119.1,710.8,0.886,0.941,59915.4,bare,1
27.6107,93.8255,Lower Subansiri,1815.5,47.4,229,8,90.1,651.2,0.808,0.913,59915.4,urban,1
27.6194,93.82,Lower Subansiri,1787.0,45.1,215,8,212.6,1362.5,0.913,0.766,59915.4,forest,1
27.5876,93.8221,Lower Subansiri,1656.7,50.7,209,8,80.2,536.6,0.795,0.704,59915.4,grassland,1
27.6154,93.8581,Lower Subansiri,1654.1,41.2,110,8,223.3,1827.6,0.851,0.67,59915.4,agriculture,1
27.597,93.8654,Lower Subansiri,1534.8,48.2,292,8,80.8,621.9,0.812,0.826,59915.4,bare,1
27.5995,93.8379,Lower Subansiri,1649.5,45.4,248,8,119.0,916.8,0.838,0.951,59915.4,forest,1
27.5918,93.8897,Lower Subansiri,1580.2,57.9,175,8,133.1,840.9,0.83,0.722,59915.4,urban,1
27.6119,93.8537,Lower Subansiri,1499.4,49.1,136,8,212.4,1433.1,0.742,0.934,59915.4,urban,1
27.5617,93.821,Lower Subansiri,1575.0,60,16,8,196.3,1165.5,0.78,0.782,59915.4,forest,1
27.5981,93.853,Lower Subansiri,1690.2,50.1,7,8,166.6,1261.4,0.785,0.929,59915.4,urban,1
27.6163,93.8515,Lower Subansiri,1498.7,47.0,272,8,153.4,1127.9,0.75,0.661,59915.4,grassland,1
27.5752,93.7976,Lower Subansiri,1821.3,47.5,162,8,182.4,1446.0,0.768,0.883,59915.4,forest,1
27.5573,93.8346,Lower Subansiri,1799.3,47.6,55,8,199.8,1183.1,0.889,0.881,59915.4,grassland,1
27.5601,93.843,Lower Subansiri,1844.9,51.3,80,8,173.9,1027.0,0.798,0.972,59915.4,grassland,1
27.5879,93.8698,Lower Subansiri,1784.9,52.7,288,8,165.2,1217.3,0.78,0.863,59915.4,agriculture,1
27.5952,93.8305,Lower Subansiri,1833.3,43.0,108,9,79.2,583.4,0.704,0.831,59915.4,grassland,1
27.5961,93.8611,Lower Subansiri,1497.9,49.8,154,9,69.6,404.6,0.688,0.77,59915.4,forest,1
27.5647,93.8516,Lower Subansiri,1814.6,40.1,0,9,148.1,882.7,0.799,0.814,59915.4,agriculture,1
27.5953,93.8369,Lower Subansiri,1710.9,43.6,98,9,143.2,1196.9,0.795,0.707,59915.4,forest,1
27.5502,93.8781,Lower Subansiri,1629.2,51.0,241,9,70.6,499.2,0.719,0.618,59915.4,bare,1
27.5609,93.8519,Lower Subansiri,1524.4,40.8,355,9,84.4,484.4,0.789,0.868,59915.4,agriculture,1
27.5637,93.8717,Lower Subansiri,1782.6,49.7,215,9,121.0,844.1,0.754,0.819,59915.4,agriculture,1
27.5996,93.8022,Lower Subansiri,2116.5,49.0,75,9,150.4,1218.7,0.639,0.64,59915.4,bare,1
27.587,93.8684,Lower Subansiri,1407.6,41.5,291,9,151.0,981.0,0.933,0.685,59915.4,grassland,1
27.5733,93.827,Lower Subansiri,1718.7,56.6,301,9,69.8,511.0,0.726,0.642,59915.4,agriculture,1
27.58,93.8451,Lower Subansiri,1672.7,45.2,283,9,172.4,1371.8,0.698,0.89,59915.4,forest,1
27.5863,93.8585,Lower Subansiri,1769.8,43.9,223,9,190.9,1331.3,0.748,0.763,59915.4,urban,1
27.6118,93.8542,Lower Subansiri,1725.1,46.3,225,9,125.3,953.8,0.778,0.869,59915.4,grassland,1
27.6071,93.8682,Lower Subansiri,1487.8,46.8,222,9,100.4,567.2,0.775,0.871,59915.4,forest,1
27.5775,93.8625,Lower Subansiri,1748.0,47.0,89,9,185.3,1240.0,0.724,0.7,59915.4,forest,1
27.5681,93.8345,Lower Subansiri,1746.8,47.7,247,9,99.7,721.2,0.752,0.826,59915.4,agriculture,1
27.6071,93.8517,Lower Subansiri,1891.3,51.9,315,9,91.2,728.9,0.73,0.79,59915.4,agriculture,1
27.5679,93.8494,Lower Subansiri,1482.4,50.9,94,9,161.5,1348.3,0.777,0.772,59915.4,agriculture,1
27.5604,93.8697,Lower Subansiri,1831.1,42.6,238,9,95.6,664.4,0.61,0.809,59915.4,grassland,1
27.6061,93.8604,Lower Subansiri,1865.0,43.5,314,9,155.8,1210.2,0.783,0.829,59915.4,agriculture,1
27.5655,93.8384,Lower Subansiri,1964.6,48.3,291,9,90.8,707.5,0.786,0.703,59915.4,grassland,1
27.5888,93.8318,Lower Subansiri,1850.0,46.7,47,9,174.5,1199.8,0.786,0.833,59915.4,agriculture,1
27.6031,93.8762,Lower Subansiri,1833.4,45.0,259,9,168.8,1196.4,0.741,0.722,59915.4,urban,1
27.5747,93.8893,Lower Subansiri,1530.9,48.6,180,9,89.5,703.5,0.806,0.861,59915.4,bare,1
27.6351,93.8755,Lower Subansiri,1462.5,42.9,25,9,181.7,1098.6,0.802,0.82,59915.4,bare,1
27.567,93.8205,Lower Subansiri,1574.2,49.7,124,9,96.3,681.0,0.833,0.647,59915.4,grassland,1
27.6187,93.8447,Lower Subansiri,1667.7,51.4,272,9,122.3,974.4,0.828,0.741,59915.4,grassland,1
27.629,93.8603,Lower Subansiri,1317.6,50.3,277,9,91.8,609.7,0.78,0.872,59915.4,grassland,1
27.5682,93.8776,Lower Subansiri,1628.6,43.3,187,9,110.7,820.4,0.811,0.698,59915.4,grassland,1
27.5904,93.8141,Lower Subansiri,2106.4,47.6,348,9,127.3,822.7,0.731,0.604,59915.4,forest,1
27.5927,93.8977,Lower Subansiri,2004.9,52.1,234,9,161.3,1009.0,0.687,0.809,59915.4,urban,1
27.5658,93.8471,Lower Subansiri,1780.8,43.7,307,9,171.2,1034.8,0.74,0.785,59915.4,forest,1
27.6217,93.8857,Lower Subansiri,1732.4,39.5,163,9,174.3,1345.0,0.774,0.7,59915.4,forest,1
27.5944,93.8424,Lower Subansiri,1851.0,55.5,201,9,163.8,1129.5,0.798,0.703,59915.4,bare,1
27.6113,93.8222,Lower Subansiri,1787.1,34.9,198,9,89.7,738.4,0.777,0.602,59915.4,grassland,1
27.5883,93.8398,Lower Subansiri,1722.5,47.8,97,9,103.1,756.9,0.771,0.612,59915.4,agriculture,1
27.5658,93.8444,Lower Subansiri,1630.6,49.4,105,9,120.4,1000.2,0.803,0.811,59915.4,grassland,1
27.6007,93.8311,Lower Subansiri,1782.8,44.0,162,9,172.3,1006.1,0.711,0.748,59915.4,bare,1
27.5744,93.8621,Lower Subansiri,1774.1,52.4,35,9,187.5,1333.2,0.766,0.615,59915.4,urban,1
27.5667,93.8416,Lower Subansiri,1447.6,46.5,161,9,67.6,463.1,0.749,0.886,59915.4,forest,1
27.5276,93.8512,Lower Subansiri,1855.5,41.9,230,9,88.0,507.6,0.76,0.749,59915.4,bare,1
27.5899,93.8548,Lower Subansiri,1941.8,47.3,186,9,183.6,1057.3,0.688,0.629,59915.4,urban,1
27.5894,93.8441,Lower Subansiri,1457.8,57.0,128,9,124.0,900.6,0.749,0.647,59915.4,urban,1
27.5682,93.8354,Lower Subansiri,1721.4,47.3,323,9,70.4,554.8,0.721,0.874,59915.4,forest,1
27.5736,93.8659,Lower Subansiri,1645.1,53.4,216,9,138.1,888.9,0.745,0.812,59915.4,bare,1
27.587,93.8268,Lower Subansiri,1758.2,46.7,103,9,114.5,806.2,0.667,0.899,59915.4,forest,1
27.5811,93.869,Lower Subansiri,1552.3,46.8,43,9,116.4,793.2,0.756,0.773,59915.4,urban,1
27.5593,93.8565,Lower Subansiri,1735.3,51.9,125,9,66.5,405.7,0.722,0.705,59915.4,urban,1
27.5774,93.8503,Lower Subansiri,1491.0,45.7,131,9,166.8,1064.0,0.792,0.896,59915.4,bare,1
27.555,93.86,Lower Subansiri,1518.4,52.3,222,9,157.4,1256.3,0.746,0.8,59915.4,agriculture,1
27.5813,93.8639,Lower Subansiri,1600.3,41.3,209,10,54.0,389.7,0.751,0.517,59915.4,forest,1
27.5598,93.8493,Lower Subansiri,1574.0,45.8,257,10,41.5,262.0,0.75,0.499,59915.4,grassland,0
27.5954,93.8069,Lower Subansiri,1494.6,44.6,304,10,53.9,407.1,0.686,0.428,59915.4,agriculture,1
27.5649,93.872,Lower Subansiri,2102.6,41.2,191,10,50.9,334.6,0.732,0.45,59915.4,agriculture,1
27.5898,93.8495,Lower Subansiri,1858.9,47.1,113,10,39.9,235.3,0.641,0.431,59915.4,urban,0
27.5831,93.8479,Lower Subansiri,1925.1,50.6,320,10,42.9,326.2,0.701,0.438,59915.4,forest,1
27.6008,93.8426,Lower Subansiri,1780.0,50.4,173,10,46.0,332.3,0.666,0.471,59915.4,grassland,1
27.6158,93.8893,Lower Subansiri,1669.7,52.6,276,10,38.1,303.2,0.797,0.462,59915.4,bare,0
27.5931,93.847,Lower Subansiri,1809.6,47.8,114,10,43.7,253.9,0.734,0.583,59915.4,agriculture,1
27.5794,93.8518,Lower Subansiri,1643.6,52.8,206,10,49.5,330.6,0.755,0.468,59915.4,grassland,1
27.6177,93.859,Lower Subansiri,1649.6,38.3,204,10,21.5,137.6,0.737,0.412,59915.4,urban,0
27.6055,93.8335,Lower Subansiri,1364.2,41.9,222,10,41.6,332.3,0.789,0.552,59915.4,grassland,1
27.5691,93.8616,Lower Subansiri,1879.8,46.2,238,10,58.7,362.7,0.729,0.559,59915.4,forest,1
27.5663,93.8873,Lower Subansiri,1811.6,45.7,308,10,55.7,362.8,0.732,0.497,59915.4,agriculture,0
27.6139,93.8331,Lower Subansiri,1543.9,48.9,27,10,49.8,407.3,0.71,0.513,59915.4,grassland,1
27.6178,93.8756,Lower Subansiri,1566.7,56.3,360,10,26.8,162.2,0.728,0.45,59915.4,urban,1
27.5849,93.8462,Lower Subansiri,1758.9,49.6,29,10,53.8,449.5,0.815,0.45,59915.4,grassland,1
27.5922,93.816,Lower Subansiri,1967.5,45.0,52,10,21.7,140.4,0.684,0.513,59915.4,urban,1
27.5904,93.8637,Lower Subansiri,1794.0,52.7,45,10,29.5,168.3,0.749,0.452,59915.4,agriculture,0
27.5834,93.8721,Lower Subansiri,1904.8,37.5,173,10,40.3,316.0,0.702,0.539,59915.4,urban,0
27.5919,93.855,Lower Subansiri,2073.8,49.0,165,10,28.5,224.8,0.652,0.453,59915.4,bare,1
27.6149,93.8123,Lower Subansiri,1752.8,38.1,250,10,58.3,485.1,0.696,0.588,59915.4,forest,1
27.5684,93.8887,Lower Subansiri,1749.6,45.9,225,10,38.0,286.5,0.659,0.489,59915.4,agriculture,1
27.5713,93.8447,Lower Subansiri,1515.4,46.2,48,10,39.4,292.8,0.67,0.571,59915.4,grassland,1
27.6185,93.8433,Lower Subansiri,1631.5,40.1,224,10,51.4,347.5,0.627,0.462,59915.4,bare,0
27.5595,93.875,Lower Subansiri,1396.9,40.6,319,10,58.9,464.7,0.781,0.515,59915.4,bare,1
27.5761,93.8372,Lower Subansiri,1635.6,55.2,8,10,55.2,433.6,0.611,0.534,59915.4,bare,1
27.5758,93.8668,Lower Subansiri,1576.4,50.5,328,10,31.1,216.0,0.642,0.442,59915.4,grassland,1
27.607,93.8394,Lower Subansiri,1555.6,53.1,125,10,22.6,171.7,0.617,0.469,59915.4,bare,1
27.5735,93.8129,Lower Subansiri,1698.4,49.4,312,10,37.7,242.8,0.753,0.545,59915.4,urban,1
27.5914,93.8544,Lower Subansiri,1656.1,41.8,22,10,43.5,293.2,0.851,0.459,59915.4,agriculture,1
27.5906,93.862,Lower Subansiri,1807.0,52.5,195,10,56.2,342.2,0.606,0.56,59915.4,forest,1
27.5981,93.8535,Lower Subansiri,1211.4,49.4,96,10,39.7,325.5,0.733,0.591,59915.4,bare,1
27.5587,93.8416,Lower Subansiri,1962.9,42.9,331,10,34.4,269.0,0.774,0.439,59915.4,agriculture,1
27.6035,93.8378,Lower Subansiri,1670.5,39.2,136,10,49.6,346.5,0.75,0.47,59915.4,bare,1
27.5973,93.8307,Lower Subansiri,1866.3,47.7,110,10,32.1,259.2,0.77,0.494,59915.4,forest,1
27.6027,93.8314,Lower Subansiri,1676.3,53.5,182,10,28.9,197.6,0.692,0.409,59915.4,urban,1
27.5977,93.8531,Lower Subansiri,1792.6,43.3,95,10,23.0,145.0,0.74,0.401,59915.4,forest,1
27.6027,93.8428,Lower Subansiri,1760.1,49.6,143,10,35.9,296.3,0.69,0.569,59915.4,urban,1
27.6187,93.816,Lower Subansiri,1495.8,46.4,188,10,41.9,322.0,0.61,0.484,59915.4,forest,1
27.5935,93.8216,Lower Subansiri,1857.6,41.4,15,10,40.2,259.7,0.774,0.449,59915.4,grassland,0
27.6284,93.8269,Lower Subansiri,1701.6,41.7,247,10,23.5,168.0,0.777,0.598,59915.4,grassland,1
27.6108,93.8605,Lower Subansiri,1891.8,42.6,188,10,35.7,276.4,0.684,0.586,59915.4,agriculture,1
27.563,93.8716,Lower Subansiri,1657.5,45.7,355,10,34.8,229.2,0.67,0.542,59915.4,urban,1
