latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
27.0884,93.6842,Papum Pare,145.89,36.969,271,12,4.923,31.527,0.489,0.242,8177.4,urban,0
26.1647,91.7261,Kamrup,51.847,40.389,319,1,4.219,27.856,0.239,0.277,653.8,bare,0
24.8088,93.9363,Imphal East,796.778,42.708,196,3,21.676,148.127,0.423,0.329,854.3,urban,0
27.541,93.8665,Lower Subansiri,1538.786,48.211,64,4,26.122,181.61,0.819,0.336,59915.4,urban,0
25.5097,90.1789,West Garo Hills,315.852,34.314,20,10,23.519,157.493,0.515,0.602,182468.5,agriculture,0
25.8345,93.4365,Karbi Anglong,197.962,40.861,308,4,37.376,232.405,0.54,0.439,78194.4,forest,0
25.8448,93.4388,Karbi Anglong,185.0,43.2,148,11,9.1,66.5,0.327,0.311,78194.4,agriculture,0
25.2425,91.7272,East Khasi Hills,1077.928,44.567,126,3,15.641,103.159,0.37,0.258,37138.7,forest,0
25.5174,90.1938,West Garo Hills,342.828,36.416,216,2,9.98,86.488,0.523,0.296,182468.5,grassland,0
23.8375,91.3229,West Tripura,13.061,17.886,79,4,23.316,148.701,0.566,0.354,772.9,forest,0
28.0667,95.3174,East Siang,170.571,26.487,74,3,12.608,80.887,0.664,0.328,218221.6,forest,0
27.0988,93.7024,Papum Pare,167.973,47.656,313,3,18.928,163.373,0.511,0.286,8177.4,urban,0
26.1725,91.724,Kamrup,50.442,34.58,50,12,6.569,49.841,0.235,0.244,653.8,urban,0
25.5068,90.2118,West Garo Hills,326.897,33.941,309,10,47.805,345.071,0.502,0.48,182468.5,forest,0
25.8912,93.7182,Dimapur,134.367,16.558,18,2,10.398,81.231,0.284,0.274,50207.8,forest,0
27.5562,93.8635,Lower Subansiri,1688.467,43.969,256,12,4.299,28.708,0.65,0.316,59915.4,grassland,0
25.8665,93.7899,Dimapur,188.8,9.6,123,1,7.3,45.5,0.212,0.232,50207.8,agriculture,0
25.2505,91.735,East Khasi Hills,1029.0,54.0,82,6,77.3,628.6,0.557,0.639,37138.7,forest,1
23.818,91.3013,West Tripura,12.208,12.732,331,12,4.026,29.754,0.459,0.347,772.9,bare,0
25.2887,91.7226,East Khasi Hills,1029.0,39.4,238,12,6.0,33.9,0.329,0.3,37138.7,agriculture,0
25.9385,93.7315,Dimapur,145.982,19.884,292,2,5.812,42.01,0.289,0.295,50207.8,grassland,0
25.2542,91.729,East Khasi Hills,982.949,45.593,64,11,17.349,100.656,0.503,0.329,37138.7,bare,0
28.076,95.3441,East Siang,142.337,38.515,77,3,12.004,93.69,0.804,0.392,218221.6,bare,0
25.5644,90.2633,West Garo Hills,322.611,32.692,209,2,5.286,32.718,0.622,0.284,182468.5,bare,0
27.1249,93.7039,Papum Pare,163.269,25.278,46,10,28.667,177.81,0.503,0.553,8177.4,urban,0
27.5633,93.8549,Lower Subansiri,1452.403,49.622,103,1,6.913,41.272,0.532,0.221,59915.4,urban,0
23.7477,92.7186,Aizawl,1106.568,39.556,244,1,2.907,21.823,0.303,0.257,417.8,urban,0
23.8646,91.2635,West Tripura,11.381,16.625,164,11,8.919,56.428,0.456,0.311,772.9,agriculture,0
25.8794,93.7511,Dimapur,197.894,15.878,61,12,5.35,42.787,0.31,0.236,50207.8,urban,0
24.3312,93.6654,Churachandpur,862.0,46.4,2,10,57.7,381.5,0.337,0.452,60247.5,bare,1
23.7106,92.6972,Aizawl,999.304,58.138,97,1,5.689,50.728,0.326,0.306,417.8,agriculture,0
27.4867,88.5192,Mangan,743.12,51.469,217,11,11.864,84.718,0.217,0.343,88627.9,grassland,0
24.3472,93.6833,Churachandpur,873.1,48.3,63,10,58.9,380.9,0.175,0.505,60247.5,urban,1
27.5071,88.5257,Mangan,764.96,48.281,153,12,6.536,46.526,0.205,0.323,88627.9,grassland,0
25.8476,93.4557,Karbi Anglong,172.624,41.691,2,1,4.689,33.894,0.392,0.261,78194.4,agriculture,0
26.1365,91.7427,Kamrup,52.1,38.889,95,12,6.071,34.203,0.243,0.247,653.8,grassland,0
24.3183,93.6676,Churachandpur,930.245,40.277,343,5,38.726,216.496,0.398,0.357,60247.5,grassland,0
27.0859,93.703,Papum Pare,151.597,52.793,214,5,64.473,540.706,0.57,0.398,8177.4,agriculture,0
25.6413,94.0998,Kohima,1390.3,50.2,238,1,7.4,49.9,0.399,0.291,219.8,agriculture,0
26.1513,91.7425,Kamrup,52.0,27.2,163,6,71.4,588.4,0.462,0.633,653.8,grassland,0
25.4415,93.1826,Dima Hasao,422.673,44.5,352,4,32.815,257.939,0.543,0.445,105829.1,forest,0
28.0751,95.3019,East Siang,164.187,21.116,52,11,15.875,108.177,0.628,0.329,218221.6,grassland,0
27.1539,88.5357,Namchi,874.079,50.06,230,2,4.464,22.366,0.442,0.252,51552.7,agriculture,0
27.5762,93.8456,Lower Subansiri,1461.829,46.37,80,11,15.987,105.024,0.634,0.29,59915.4,agriculture,0
28.0769,95.341,East Siang,181.582,30.376,225,8,116.145,854.192,0.728,0.939,218221.6,agriculture,0
23.8418,91.2946,West Tripura,11.02,13.792,137,9,183.138,1180.214,0.557,0.776,772.9,bare,0
28.0659,95.3231,East Siang,136.492,24.653,192,4,14.742,77.246,0.75,0.294,218221.6,grassland,0
28.0765,95.3353,East Siang,151.878,37.362,86,4,27.134,181.346,0.794,0.365,218221.6,agriculture,0
27.3357,88.6263,Gangtok,1487.0,55.7,2,5,24.6,185.2,0.533,0.39,71436.9,grassland,1
24.8,93.9166,Imphal East,741.532,38.555,331,2,7.095,39.49,0.313,0.275,854.3,bare,0
26.1196,91.6782,Kamrup,55.161,40.375,249,4,38.113,182.912,0.431,0.4,653.8,agriculture,0
25.5468,90.2242,West Garo Hills,346.3,37.441,110,4,22.156,175.465,0.6,0.341,182468.5,forest,0
25.2898,91.7518,East Khasi Hills,1069.596,39.172,108,4,21.459,159.913,0.654,0.36,37138.7,bare,0
22.9408,92.7173,Lunglei,816.437,38.814,238,4,22.973,168.024,0.536,0.365,92190.2,bare,0
28.07,95.3015,East Siang,157.411,36.254,158,5,25.687,185.795,0.765,0.473,218221.6,grassland,0
25.2766,91.7214,East Khasi Hills,1029.0,44.1,180,2,8.4,49.9,0.408,0.279,37138.7,forest,1
23.8216,91.2878,West Tripura,12.099,21.494,357,5,44.91,311.145,0.643,0.448,772.9,bare,0
23.7036,92.7438,Aizawl,1077.219,50.671,254,1,5.959,52.168,0.323,0.282,417.8,urban,0
25.2355,91.7302,East Khasi Hills,1126.868,37.062,195,1,2.474,20.948,0.451,0.311,37138.7,bare,0
25.8379,93.4524,Karbi Anglong,180.538,37.531,44,12,5.607,32.843,0.442,0.274,78194.4,agriculture,0
25.8623,93.4253,Karbi Anglong,171.236,41.619,71,11,13.413,77.426,0.368,0.303,78194.4,bare,0
22.9075,92.7311,Lunglei,910.178,48.332,146,4,14.038,102.517,0.616,0.349,92190.2,grassland,0
26.1651,91.7443,Kamrup,46.899,41.801,40,3,8.838,53.557,0.292,0.288,653.8,grassland,0
27.3644,88.6064,Gangtok,1487.0,60,100,6,93.8,776.3,0.515,0.654,71436.9,bare,1
26.1586,91.7248,Kamrup,51.107,33.314,347,3,8.449,59.539,0.375,0.34,653.8,grassland,0
25.8897,93.7462,Dimapur,199.875,19.648,132,1,3.604,23.514,0.219,0.29,50207.8,urban,0
27.5741,91.857,Tawang,2535.692,54.158,76,12,5.149,37.005,0.097,0.214,161256.5,forest,0
27.5131,88.5306,Mangan,788.179,47.078,194,4,21.936,200.802,0.477,0.357,88627.9,agriculture,0
25.8994,93.7262,Dimapur,133.19,20.115,86,10,42.295,312.915,0.33,0.441,50207.8,grassland,0
25.6469,94.0821,Kohima,1287.38,51.839,339,2,9.84,56.812,0.308,0.247,219.8,urban,0
22.9359,92.7345,Lunglei,937.278,30.207,70,4,21.822,144.082,0.463,0.297,92190.2,grassland,0
27.6038,93.8466,Lower Subansiri,1592.0,42.2,125,12,3.5,25.0,0.703,0.286,59915.4,forest,1
27.5871,93.8512,Lower Subansiri,1484.615,41.672,329,2,6.69,41.521,0.784,0.362,59915.4,grassland,0
27.0531,93.7278,Papum Pare,168.048,41.693,136,2,10.286,69.905,0.585,0.245,8177.4,agriculture,0
23.8236,91.2579,West Tripura,12.403,26.339,350,3,8.466,52.96,0.438,0.279,772.9,bare,0
28.0437,95.3584,East Siang,180.654,37.492,73,10,26.124,218.573,0.636,0.534,218221.6,grassland,0
28.0458,95.3088,East Siang,155.541,30.017,34,12,6.206,48.091,0.65,0.255,218221.6,agriculture,0
27.1079,93.6747,Papum Pare,161.759,37.765,16,10,43.897,366.393,0.578,0.582,8177.4,urban,0
27.0884,93.6842,Papum Pare,171.364,35.26,271,12,4.51,35.778,0.554,0.244,8177.4,urban,0
25.2858,91.7219,East Khasi Hills,1029.0,53.7,340,12,4.8,29.8,0.428,0.245,37138.7,grassland,0
25.9061,93.7407,Dimapur,161.524,14.868,191,2,9.402,49.495,0.36,0.337,50207.8,bare,0
23.841,91.2843,West Tripura,12.14,19.183,275,11,9.155,89.201,0.466,0.301,772.9,agriculture,0
25.6604,94.1569,Kohima,1365.0,47.6,308,1,6.2,50.3,0.266,0.209,219.8,grassland,0
26.1346,91.7201,Kamrup,56.093,38.29,223,3,16.013,99.449,0.375,0.264,653.8,grassland,0
27.0486,93.7121,Papum Pare,148.436,29.334,25,9,116.149,768.895,0.646,0.633,8177.4,urban,0
27.3206,88.6349,Gangtok,1487.0,57.3,87,6,118.0,850.1,0.506,0.751,71436.9,bare,1
27.0601,93.6868,Papum Pare,148.892,23.815,39,11,16.929,128.163,0.503,0.292,8177.4,forest,0
25.8067,93.4363,Karbi Anglong,199.057,46.169,96,3,17.036,126.104,0.378,0.292,78194.4,bare,0
26.1296,91.7569,Kamrup,57.187,43.003,144,12,4.581,39.1,0.279,0.333,653.8,grassland,0
27.0926,93.6724,Papum Pare,157.073,35.827,245,2,10.899,80.399,0.529,0.255,8177.4,urban,0
24.3514,93.6712,Churachandpur,895.47,47.078,2,11,12.878,87.538,0.183,0.406,60247.5,urban,0
23.829,91.2726,West Tripura,13.089,7.135,273,9,98.527,561.968,0.509,0.798,772.9,urban,0
28.0651,95.296,East Siang,173.905,28.002,16,1,4.114,35.811,0.687,0.229,218221.6,bare,0
28.0927,95.3432,East Siang,169.485,23.528,292,12,2.878,27.236,0.594,0.273,218221.6,grassland,0
23.8444,91.2658,West Tripura,11.38,11.563,42,10,21.429,135.454,0.435,0.554,772.9,urban,0
23.7281,92.7258,Aizawl,1069.0,41.9,117,3,16.0,108.8,0.394,0.307,417.8,grassland,0
23.8468,91.285,West Tripura,12.078,14.755,2,10,39.273,272.024,0.476,0.585,772.9,bare,0
28.0657,95.3726,East Siang,151.3,27.0,252,11,9.7,68.5,0.722,0.281,218221.6,forest,0
25.9072,93.7456,Dimapur,156.781,20.382,100,4,29.75,209.721,0.328,0.463,50207.8,forest,0
22.9101,92.7297,Lunglei,819.892,35.748,179,11,15.386,111.759,0.492,0.398,92190.2,agriculture,0
28.056,95.3023,East Siang,136.675,25.537,156,10,28.839,220.94,0.592,0.4,218221.6,grassland,0
27.5655,93.8117,Lower Subansiri,1675.515,42.493,111,11,17.878,108.758,0.664,0.291,59915.4,grassland,0
25.2807,91.755,East Khasi Hills,1029.0,53.4,201,8,236.9,1864.4,0.59,0.734,37138.7,urban,1
25.451,93.1853,Dima Hasao,380.734,46.549,219,11,18.786,119.772,0.315,0.371,105829.1,bare,0
23.8253,91.2723,West Tripura,11.427,11.84,113,3,12.826,72.078,0.502,0.355,772.9,agriculture,0
27.0649,93.6773,Papum Pare,151.322,25.325,36,12,2.886,21.281,0.466,0.223,8177.4,grassland,0
27.5871,93.8512,Lower Subansiri,1526.284,43.608,329,2,6.498,44.164,0.677,0.33,59915.4,grassland,0
25.8345,93.4365,Karbi Anglong,196.175,44.545,308,4,35.966,259.945,0.547,0.427,78194.4,forest,0
27.589,93.8225,Lower Subansiri,1592.0,49.3,232,4,19.5,144.3,0.725,0.385,59915.4,grassland,1
22.8608,92.7322,Lunglei,888.897,50.145,264,2,5.5,32.552,0.436,0.272,92190.2,grassland,0
24.7965,93.9282,Imphal East,762.796,49.79,64,3,9.169,73.213,0.44,0.281,854.3,grassland,0
27.1016,93.6801,Papum Pare,145.347,38.319,146,12,6.999,39.454,0.484,0.295,8177.4,grassland,0
23.8644,91.3218,West Tripura,11.968,15.266,15,12,5.729,45.8,0.422,0.297,772.9,forest,0
27.212,88.5599,Namchi,814.0,53.4,112,1,3.9,25.4,0.448,0.26,51552.7,urban,1
24.7957,93.923,Imphal East,839.081,52.438,190,2,7.249,52.669,0.248,0.251,854.3,forest,0
25.5647,91.887,East Khasi Hills,1103.061,33.002,177,4,33.137,189.816,0.676,0.292,389.8,forest,0
27.3417,88.5937,Gangtok,1487.0,56.8,259,12,5.8,39.1,0.308,0.306,71436.9,grassland,1
27.5906,93.8671,Lower Subansiri,1592.0,39.6,248,11,19.0,125.1,0.645,0.397,59915.4,urban,1
25.2761,91.7434,East Khasi Hills,1089.113,42.582,11,5,22.319,201.831,0.61,0.55,37138.7,agriculture,0
25.4731,93.2136,Dima Hasao,380.922,41.608,25,12,3.512,20.064,0.333,0.329,105829.1,grassland,0
28.0582,95.3069,East Siang,146.066,22.676,269,1,5.362,45.481,0.578,0.196,218221.6,urban,0
27.0937,93.6598,Papum Pare,160.0,41.0,339,3,15.8,99.9,0.672,0.378,8177.4,urban,0
28.041,95.3532,East Siang,136.4,32.3,318,7,183.8,1377.2,0.757,0.83,218221.6,agriculture,1
26.1376,91.7483,Kamrup,52.162,28.843,345,4,19.146,137.771,0.314,0.427,653.8,grassland,0
25.8492,93.4104,Karbi Anglong,178.71,39.098,321,4,12.688,98.022,0.476,0.398,78194.4,agriculture,0
28.0658,95.3243,East Siang,154.328,32.019,91,3,11.836,88.276,0.694,0.288,218221.6,grassland,0
25.5635,91.8733,East Khasi Hills,1096.235,46.839,314,1,6.199,35.483,0.504,0.242,389.8,urban,0
22.8779,92.7926,Lunglei,852.905,30.711,60,2,5.369,35.372,0.447,0.256,92190.2,agriculture,0
26.1569,91.7509,Kamrup,49.363,43.862,303,11,21.731,141.038,0.323,0.377,653.8,bare,0
25.8912,93.7033,Dimapur,181.501,20.526,255,10,46.445,305.974,0.305,0.449,50207.8,bare,0
27.3697,88.5558,Gangtok,1433.185,61.974,325,4,30.124,185.328,0.526,0.408,71436.9,forest,0
25.8346,93.4255,Karbi Anglong,192.473,32.495,300,11,15.584,149.563,0.546,0.306,78194.4,urban,0
26.1454,91.7256,Kamrup,48.083,29.85,77,5,63.891,504.886,0.416,0.529,653.8,urban,0
25.8982,93.7546,Dimapur,134.449,19.193,283,6,82.106,544.548,0.467,0.588,50207.8,forest,0
28.0949,95.3352,East Siang,145.54,39.536,289,1,5.25,40.54,0.565,0.234,218221.6,urban,0
27.199,88.5678,Namchi,785.782,55.886,35,1,2.734,18.895,0.392,0.215,51552.7,urban,0
23.8322,91.2942,West Tripura,11.398,24.988,306,10,49.725,299.335,0.506,0.534,772.9,forest,0
28.0521,95.3293,East Siang,169.097,22.656,242,11,15.391,109.396,0.564,0.267,218221.6,grassland,0
23.8411,91.2878,West Tripura,11.394,21.631,290,1,4.828,31.731,0.45,0.289,772.9,bare,0
27.3483,88.5792,Gangtok,1392.047,53.112,245,1,3.802,28.274,0.396,0.239,71436.9,forest,0
25.5544,91.8693,East Khasi Hills,950.173,32.897,140,12,6.282,58.375,0.473,0.22,389.8,forest,0
24.8275,93.9253,Imphal East,704.378,49.738,241,4,15.444,141.53,0.511,0.477,854.3,agriculture,0
23.6984,92.7312,Aizawl,1097.279,47.155,200,1,4.712,29.232,0.241,0.273,417.8,grassland,0
28.0681,95.3644,East Siang,133.72,24.846,0,4,34.301,294.083,0.839,0.32,218221.6,forest,0
28.072,95.3339,East Siang,144.861,32.339,137,11,11.411,66.958,0.588,0.306,218221.6,bare,0
25.4794,93.1619,Dima Hasao,430.636,43.229,276,5,44.021,257.326,0.553,0.476,105829.1,agriculture,0
25.8865,93.7571,Dimapur,147.0,15.7,0,9,191.7,1231.0,0.419,0.623,50207.8,forest,0
28.1117,95.3282,East Siang,153.038,25.766,136,4,26.036,193.956,0.784,0.31,218221.6,urban,0
22.8856,92.7547,Lunglei,838.145,43.63,0,10,52.762,353.398,0.365,0.536,92190.2,forest,0
27.112,93.6891,Papum Pare,152.615,34.394,124,3,18.422,111.969,0.579,0.245,8177.4,grassland,0
23.8084,91.2807,West Tripura,11.486,12.186,136,11,19.568,117.932,0.596,0.363,772.9,agriculture,0
25.2583,91.7445,East Khasi Hills,1087.038,44.222,305,3,14.091,120.924,0.437,0.339,37138.7,agriculture,0
23.8189,91.2952,West Tripura,10.931,18.06,216,3,21.232,145.999,0.518,0.316,772.9,urban,0
27.3484,88.5877,Gangtok,1487.0,49.7,33,5,40.0,304.9,0.504,0.397,71436.9,forest,1
25.8492,93.4104,Karbi Anglong,175.198,40.443,321,4,12.635,105.358,0.416,0.363,78194.4,agriculture,0
25.8917,93.7609,Dimapur,177.571,15.266,338,11,19.523,170.018,0.28,0.315,50207.8,agriculture,0
27.0665,93.6838,Papum Pare,169.299,31.576,67,10,32.825,229.554,0.623,0.464,8177.4,agriculture,0
27.098,93.7126,Papum Pare,160.0,38.8,150,5,50.9,292.3,0.702,0.363,8177.4,grassland,1
22.892,92.7051,Lunglei,888.402,32.647,146,3,20.354,124.929,0.51,0.291,92190.2,agriculture,0
28.0873,95.3319,East Siang,175.889,26.045,301,1,6.427,36.778,0.677,0.213,218221.6,agriculture,0
25.4914,90.2313,West Garo Hills,371.954,33.118,94,3,20.321,149.98,0.721,0.34,182468.5,forest,0
27.561,93.8605,Lower Subansiri,1592.0,41.9,246,4,17.3,138.4,0.849,0.349,59915.4,urban,0
25.8844,93.7078,Dimapur,159.799,17.708,333,5,40.128,317.036,0.468,0.5,50207.8,agriculture,0
24.3037,93.6847,Churachandpur,833.5,43.7,113,12,4.1,33.5,0.196,0.292,60247.5,urban,0
23.8352,91.3038,West Tripura,12.372,8.823,325,6,175.07,1075.897,0.556,0.851,772.9,urban,0
27.0929,93.6939,Papum Pare,172.483,44.964,274,12,5.637,44.797,0.498,0.249,8177.4,forest,0
23.8233,91.2874,West Tripura,11.524,24.851,215,1,3.614,24.704,0.598,0.257,772.9,forest,0
25.2861,91.7552,East Khasi Hills,1130.686,42.366,144,11,12.624,86.087,0.377,0.314,37138.7,urban,0
22.892,92.7051,Lunglei,878.722,32.278,146,3,17.445,117.349,0.511,0.291,92190.2,agriculture,0
27.3429,88.602,Gangtok,1437.715,62.703,232,4,27.281,244.223,0.532,0.43,71436.9,agriculture,0
25.8865,93.7393,Dimapur,167.615,25.331,353,4,37.651,227.296,0.441,0.338,50207.8,bare,0
27.318,88.5902,Gangtok,1571.713,53.547,127,1,2.938,23.152,0.365,0.29,71436.9,bare,0
23.7274,92.7036,Aizawl,1069.0,57.5,210,7,113.6,768.0,0.458,0.743,417.8,bare,1
28.033,95.3333,East Siang,134.533,23.914,252,9,92.886,707.983,0.823,0.82,218221.6,urban,0
25.2618,91.7119,East Khasi Hills,1074.484,55.387,286,12,5.132,27.64,0.483,0.297,37138.7,urban,0
23.841,91.2993,West Tripura,12.853,17.08,178,2,5.969,45.81,0.477,0.317,772.9,grassland,0
25.6132,91.8985,East Khasi Hills,1029.0,51.0,155,1,6.7,47.0,0.504,0.238,389.8,bare,1
23.8567,91.2543,West Tripura,11.822,22.25,43,2,5.41,31.471,0.412,0.296,772.9,bare,0
23.8581,91.2657,West Tripura,12.41,17.106,183,4,34.466,203.382,0.525,0.424,772.9,bare,0
27.1887,88.5328,Namchi,815.407,57.966,310,5,42.276,405.524,0.627,0.366,51552.7,grassland,0
28.0693,95.3233,East Siang,152.69,28.937,350,6,60.722,468.223,0.805,0.657,218221.6,grassland,0
28.0626,95.3563,East Siang,176.48,28.183,6,12,6.959,46.509,0.586,0.3,218221.6,bare,0
24.3704,93.6818,Churachandpur,848.046,37.514,34,3,8.068,55.777,0.336,0.339,60247.5,bare,0
27.3254,88.6023,Gangtok,1487.0,55.4,104,5,53.6,427.0,0.449,0.492,71436.9,forest,1
26.1713,91.7588,Kamrup,51.315,29.412,236,4,19.056,145.92,0.511,0.4,653.8,urban,0
24.3117,93.6695,Churachandpur,897.105,42.473,195,3,18.69,154.54,0.278,0.314,60247.5,agriculture,0
26.1187,91.7338,Kamrup,48.352,46.938,33,12,5.582,45.707,0.234,0.23,653.8,urban,0
28.0882,95.337,East Siang,195.893,27.945,209,3,16.787,134.806,0.633,0.381,218221.6,forest,0
25.5184,90.2382,West Garo Hills,328.184,34.702,351,10,41.997,338.908,0.467,0.604,182468.5,urban,0
27.5984,93.85,Lower Subansiri,1726.553,46.361,183,12,2.576,22.155,0.769,0.244,59915.4,bare,0
25.2761,91.7434,East Khasi Hills,959.408,47.927,11,5,22.314,195.929,0.636,0.487,37138.7,agriculture,0
25.4449,93.1793,Dima Hasao,427.729,46.981,265,1,2.417,21.148,0.221,0.249,105829.1,forest,0
25.84,93.4434,Karbi Anglong,169.001,47.927,223,2,5.488,40.38,0.404,0.333,78194.4,agriculture,0
25.3123,91.736,East Khasi Hills,927.032,50.411,295,3,20.15,152.475,0.496,0.329,37138.7,forest,0
23.8375,91.3229,West Tripura,10.985,16.712,79,4,24.014,137.051,0.515,0.322,772.9,forest,0
27.0561,93.6721,Papum Pare,160.391,38.186,11,3,8.097,40.265,0.691,0.347,8177.4,agriculture,0
25.4384,93.1749,Dima Hasao,413.0,52.9,171,7,136.8,806.6,0.526,0.932,105829.1,agriculture,1
27.3314,88.6373,Gangtok,1487.0,50.4,88,7,140.3,851.7,0.432,0.909,71436.9,grassland,1
27.6025,93.8917,Lower Subansiri,1492.06,42.181,127,5,54.952,428.584,0.956,0.367,59915.4,agriculture,0
27.1382,88.5607,Namchi,789.44,58.686,294,5,49.411,374.77,0.562,0.576,51552.7,forest,0
27.541,93.8665,Lower Subansiri,1707.583,44.365,64,4,22.866,195.756,0.877,0.296,59915.4,urban,0
24.8017,93.9544,Imphal East,730.857,53.354,350,4,15.11,91.01,0.53,0.367,854.3,bare,0
24.8046,93.9218,Imphal East,756.0,52.8,300,3,14.8,117.3,0.335,0.301,854.3,urban,0
24.3349,93.6784,Churachandpur,862.0,43.0,294,6,151.1,1141.7,0.343,0.666,60247.5,grassland,1
23.7364,92.6961,Aizawl,1124.706,58.385,7,5,46.362,326.354,0.455,0.38,417.8,bare,0
25.9146,93.7163,Dimapur,154.623,16.249,161,3,8.448,66.275,0.363,0.324,50207.8,bare,0
27.5824,91.8499,Tawang,2912.829,62.522,298,3,16.049,147.236,0.173,0.265,161256.5,bare,0
23.7168,92.751,Aizawl,1047.042,45.825,238,2,12.335,85.176,0.38,0.264,417.8,agriculture,0
23.8389,91.2749,West Tripura,10.842,10.276,327,2,4.866,30.807,0.633,0.237,772.9,forest,0
27.1199,93.6669,Papum Pare,164.192,27.548,210,1,3.475,21.658,0.54,0.322,8177.4,urban,0
27.1435,88.5684,Namchi,814.0,38.0,26,10,25.2,173.3,0.371,0.536,51552.7,grassland,1
22.897,92.7631,Lunglei,885.347,37.806,4,11,12.865,96.742,0.495,0.337,92190.2,bare,0
23.7156,92.7228,Aizawl,980.115,53.561,46,4,19.152,163.431,0.42,0.414,417.8,bare,0
25.5944,91.8537,East Khasi Hills,1068.516,35.207,201,10,50.129,312.142,0.565,0.551,389.8,forest,0
28.0648,95.3163,East Siang,132.738,36.718,218,12,6.936,58.93,0.592,0.296,218221.6,urban,0
23.7477,92.7186,Aizawl,1069.0,41.5,244,1,2.7,20.8,0.306,0.276,417.8,urban,0
26.1824,91.7393,Kamrup,56.334,32.399,269,1,5.008,31.558,0.251,0.232,653.8,forest,0
27.5895,93.8589,Lower Subansiri,1511.116,44.127,213,12,3.156,24.325,0.711,0.347,59915.4,grassland,0
25.4944,90.2459,West Garo Hills,322.52,27.304,335,12,4.542,33.343,0.391,0.311,182468.5,forest,0
22.8976,92.7285,Lunglei,890.0,44.3,309,10,36.5,238.4,0.402,0.511,92190.2,agriculture,0
25.891,93.7202,Dimapur,132.657,15.642,235,4,22.798,172.41,0.287,0.328,50207.8,urban,0
24.8266,93.9323,Imphal East,747.82,45.98,263,2,11.072,81.899,0.314,0.295,854.3,grassland,0
26.1844,91.7325,Kamrup,51.306,33.932,269,12,4.029,23.641,0.432,0.281,653.8,urban,0
28.1014,95.2967,East Siang,142.373,33.221,69,4,25.827,184.643,0.841,0.426,218221.6,grassland,0
28.0741,95.3585,East Siang,131.053,26.292,335,2,4.777,27.47,0.748,0.276,218221.6,bare,0
23.8478,91.2927,West Tripura,10.963,12.617,240,6,73.74,513.492,0.651,0.765,772.9,grassland,0
25.4237,93.1705,Dima Hasao,403.149,48.976,294,10,26.271,176.986,0.338,0.636,105829.1,forest,0
25.8321,93.4461,Karbi Anglong,185.0,47.0,222,5,62.0,496.4,0.573,0.383,78194.4,agriculture,0
25.6073,91.9095,East Khasi Hills,952.242,45.681,322,3,20.318,120.407,0.686,0.306,389.8,forest,0
23.7337,92.714,Aizawl,1125.198,48.176,68,2,11.105,58.391,0.292,0.266,417.8,bare,0
25.4851,93.1695,Dima Hasao,449.459,39.251,2,2,5.254,38.753,0.326,0.337,105829.1,agriculture,0
25.4404,93.1781,Dima Hasao,430.724,56.739,114,3,16.248,102.143,0.454,0.307,105829.1,agriculture,0
27.4867,88.5192,Mangan,762.139,51.891,217,11,11.962,87.052,0.219,0.342,88627.9,grassland,0
25.3247,91.7246,East Khasi Hills,1029.0,47.0,37,1,5.1,40.4,0.411,0.256,37138.7,grassland,1
25.8654,93.435,Karbi Anglong,173.85,44.668,192,4,32.472,192.532,0.583,0.41,78194.4,agriculture,0
25.5385,90.2297,West Garo Hills,357.848,34.83,313,12,3.033,19.574,0.494,0.315,182468.5,urban,0
25.516,90.2374,West Garo Hills,352.909,33.682,283,12,7.086,34.32,0.444,0.326,182468.5,forest,0
23.8456,91.2595,West Tripura,11.317,24.63,201,2,8.995,58.503,0.6,0.294,772.9,agriculture,0
27.0927,93.6757,Papum Pare,144.573,33.58,264,4,28.807,186.855,0.632,0.293,8177.4,forest,0
22.9116,92.7372,Lunglei,890.0,36.7,332,1,6.2,52.1,0.351,0.256,92190.2,bare,0
25.4178,93.1704,Dima Hasao,413.0,49.8,9,1,2.9,16.8,0.38,0.254,105829.1,grassland,1
23.8308,91.2833,West Tripura,12.0,6.7,78,3,17.2,111.0,0.492,0.379,772.9,grassland,0
27.1527,88.5355,Namchi,814.0,49.3,166,12,7.1,58.3,0.459,0.328,51552.7,forest,1
27.585,93.8517,Lower Subansiri,1461.52,42.712,241,12,6.621,52.348,0.628,0.272,59915.4,bare,0
24.2993,93.6898,Churachandpur,881.626,47.282,98,3,13.704,87.856,0.265,0.279,60247.5,forest,0
25.6188,94.1092,Kohima,1365.0,50.0,146,8,239.6,1436.8,0.486,0.659,219.8,agriculture,1
25.8477,93.7224,Dimapur,189.802,11.518,129,5,41.718,246.83,0.404,0.419,50207.8,forest,0
28.0652,95.3716,East Siang,137.274,35.097,187,1,3.112,20.958,0.711,0.229,218221.6,grassland,0
